id,congruency,rt
15,incongruent,839.8524004847764
15,congruent,534.4509882862787
15,incongruent,819.2651400719626
15,congruent,546.9989340360131
15,incongruent,613.6681262216323
15,congruent,455.13120078238825
15,incongruent,666.030959487053
15,congruent,685.6249922123441
15,incongruent,892.6256697708703
15,congruent,472.98885533036685
15,incongruent,685.8534681057765
15,congruent,350.18102868545475
15,incongruent,482.2368862224956
15,congruent,575.872430011523
15,incongruent,735.2208145494191
15,congruent,613.664134650934
15,incongruent,597.7959752693182
15,congruent,526.9575846667808
15,incongruent,536.4397201977445
15,congruent,507.4568670450233
15,incongruent,628.5066440476007
15,congruent,589.082088666728
15,incongruent,615.8936231916055
15,congruent,534.1079019061727
15,incongruent,720.9495089965103
15,congruent,720.565575315687
15,incongruent,827.8224655024823
15,congruent,336.4011863365918
15,incongruent,582.3122502451919
15,congruent,594.4762367760644
15,incongruent,644.9069303527393
15,congruent,326.25500416884336
15,incongruent,531.2104442845659
15,congruent,530.7578028145335
15,incongruent,764.366475104423
15,congruent,538.7441206237374
15,incongruent,840.549366331526
15,congruent,568.029993099379
15,incongruent,744.1578338666781
15,congruent,488.67421830834166
15,incongruent,582.1977710834485
15,congruent,560.6355065681214
15,incongruent,635.3810625279468
15,congruent,465.2725773072165
15,incongruent,712.3212530607698
15,congruent,489.83019314334024
15,incongruent,527.9373770489437
15,congruent,530.286057585469
15,incongruent,698.0902959443977
15,congruent,500.1099573202432
15,incongruent,452.4709172633661
15,congruent,469.6041519549633
15,incongruent,524.7185080007272
15,congruent,619.947694050983
15,incongruent,806.7119474128183
15,congruent,500.4463606892267
15,incongruent,763.4986990119285
15,congruent,484.3135458380367
15,incongruent,842.4875950110659
15,congruent,486.83129434600954
15,incongruent,591.928311771186
15,congruent,634.0773065708713
15,incongruent,790.646787811873
15,congruent,680.5778329599692
15,incongruent,783.594848505384
15,congruent,325.9213988413646
15,incongruent,605.2964260740688
15,congruent,339.06194492457007
15,incongruent,519.5288951434118
15,congruent,548.9255558732765
15,incongruent,612.4573287387562
15,congruent,693.3994452404111
15,incongruent,787.3047666250849
15,congruent,464.9698205159359
15,incongruent,688.8590189927553
15,congruent,528.0210903434569
15,incongruent,664.5965430180132
15,congruent,509.6231312257866
15,incongruent,666.1786857757105
15,congruent,348.7596772048282
15,incongruent,565.9444454400214
15,congruent,491.1542831988228
15,incongruent,685.6225745290029
15,congruent,542.2342328522475
15,incongruent,584.9813409933237
15,congruent,467.97932236563906
15,incongruent,605.9408639607434
15,congruent,631.8447797717407
15,incongruent,664.5774834154237
15,congruent,611.2946927658592
15,incongruent,733.9969506267903
15,congruent,491.96476998294753
15,incongruent,671.4925863208758
16,congruent,927.1462431320509
16,incongruent,1186.95340278213
16,congruent,913.301305624535
16,incongruent,1109.4528497965796
16,congruent,593.2504050726844
16,incongruent,985.7323032656118
16,congruent,879.2486811505923
16,incongruent,1206.3873964181762
16,congruent,664.1920184707851
16,incongruent,933.8116793715649
16,congruent,658.9016982813864
16,incongruent,910.1465456938897
16,congruent,844.2669887625462
16,incongruent,1103.6674474804315
16,congruent,915.9810160047045
16,incongruent,1089.1333593984828
16,congruent,721.6927261391106
16,incongruent,1015.5023419906843
16,congruent,808.4294269363029
16,incongruent,981.1639949358994
16,congruent,487.1980314371768
16,incongruent,855.9776958994153
16,congruent,747.5431046231101
16,incongruent,1063.8132344262501
16,congruent,606.731929791705
16,incongruent,858.8508331054829
16,congruent,856.8935770077749
16,incongruent,1075.7838231134613
16,congruent,688.5006338431189
16,incongruent,905.4339145386161
16,congruent,773.7492921582516
16,incongruent,1165.2410655916963
16,congruent,658.151977061609
16,incongruent,969.6872754308916
16,congruent,780.5224481767174
16,incongruent,1171.2986507837838
16,congruent,809.4372536522802
16,incongruent,1147.7182779603202
16,congruent,700.4534497093933
16,incongruent,907.956736396556
16,congruent,688.0295129242115
16,incongruent,990.4476543247882
16,congruent,730.2484473555879
16,incongruent,1063.4947339985015
16,congruent,665.6446695946372
16,incongruent,1003.8215996474315
16,congruent,791.2226062164905
16,incongruent,1118.7364320368386
16,congruent,830.891170555657
16,incongruent,1157.9810782632446
16,congruent,923.2455433371906
16,incongruent,1216.6246973880404
16,congruent,624.2251676146763
16,incongruent,1175.24114092321
16,congruent,671.4739113201007
16,incongruent,930.5665657947442
16,congruent,872.0262782544913
16,incongruent,1048.8233068244401
16,congruent,751.0438327982154
16,incongruent,1114.6493444658222
16,congruent,697.6045215499458
16,incongruent,998.4637982569504
16,congruent,674.8130914405324
16,incongruent,1050.4707610920407
16,congruent,777.5838778462452
16,incongruent,1065.66710513304
16,congruent,660.6595418758328
16,incongruent,1019.5575990237168
16,congruent,769.7915325471897
16,incongruent,990.8128472887862
16,congruent,687.7510364043715
16,incongruent,988.9439036539042
16,congruent,762.2239586230628
16,incongruent,930.637614080165
16,congruent,668.8251551547246
16,incongruent,983.4478246868518
16,congruent,679.2007634452502
16,incongruent,990.401401980739
16,congruent,1009.1854811335318
16,incongruent,1176.93721458004
16,congruent,729.3482469239574
16,incongruent,1070.8587934221634
16,congruent,789.4114859427932
16,incongruent,1007.8743354294962
16,congruent,911.2589850049112
16,incongruent,1092.588026869808
16,congruent,781.4127677084288
16,incongruent,870.5038732341133
16,congruent,997.3902009175918
16,incongruent,1080.8823819656893
16,congruent,649.2283765062328
16,incongruent,868.0247170827163
16,congruent,684.8562030746768
16,incongruent,941.5426540405876
16,congruent,713.8963757870583
16,incongruent,1013.6947119538147
16,congruent,791.4729097734203
16,incongruent,1040.3350764613654
16,congruent,806.5108426900808
16,incongruent,1179.2341708394135
16,congruent,748.8003456224382
16,incongruent,936.8973556560887
16,congruent,836.6910797834707
16,incongruent,1015.7601111173818
16,congruent,527.2578605906587
16,incongruent,890.4197131117509
16,congruent,869.4072334319171
16,incongruent,965.102416757886
16,congruent,780.8018270790654
16,incongruent,1077.8669003733464
16,congruent,885.8151403986578
16,incongruent,1160.5387268294069
16,congruent,738.2302231473253
16,incongruent,1100.7551980542448
16,congruent,789.5402501321576
16,incongruent,960.9933594165402
16,congruent,705.6307003284171
16,incongruent,1009.4472635962707
16,congruent,764.972943131096
16,incongruent,1090.9918178998455
16,congruent,571.9799272928493
16,incongruent,883.2287018098056
16,congruent,672.6372813734
16,incongruent,1052.1394315504763
16,congruent,890.254534902553
16,incongruent,1019.6706907096257
16,congruent,752.6862068573577
16,incongruent,1132.255425983633
16,congruent,805.9261965468413
16,incongruent,1084.5755795527525
16,congruent,800.2827191488858
16,incongruent,972.1216945184145
16,congruent,880.290107828987
16,incongruent,1087.555258897903
16,congruent,781.9459580143466
16,incongruent,1031.753603451541
16,congruent,650.7115858613469
16,incongruent,1082.259065393678
16,congruent,805.1444692422906
16,incongruent,1133.2622665553174
16,congruent,645.2735517296329
16,incongruent,986.688152748165
16,congruent,812.7738157560534
16,incongruent,996.4890600426024
16,congruent,562.0338746454775
16,incongruent,996.2396306110662
16,congruent,792.5734490787148
16,incongruent,1075.5681525382374
16,congruent,658.1503501451268
16,incongruent,908.9276198684888
16,congruent,606.3684535191732
16,incongruent,946.4461719582233
16,congruent,652.0503007402713
16,incongruent,935.7210480944279
16,congruent,673.7071249777902
16,incongruent,1103.0436841183641
16,congruent,955.0170812130979
16,incongruent,1121.256546744705
16,congruent,754.3944860550935
16,incongruent,1066.8609795744383
16,congruent,791.7944129637942
16,incongruent,1191.0052640374117
16,congruent,513.1866486908425
16,incongruent,846.4449115260827
16,congruent,837.703862750052
16,incongruent,1213.4034246729216
16,congruent,785.6149889646181
16,incongruent,999.6600955734012
16,congruent,598.308537943185
16,incongruent,916.5123219707413
16,congruent,816.5320796974497
16,incongruent,960.9155990039004
16,congruent,712.3022402242618
16,incongruent,1039.8349850405964
16,congruent,706.6242140894002
16,incongruent,1031.8850483493736
16,congruent,633.5041139511223
16,incongruent,995.300476717162
16,congruent,836.3808543505608
16,incongruent,985.7888494411042
16,congruent,722.8594849671604
16,incongruent,1050.5511566896962
16,congruent,621.247124430438
16,incongruent,1051.5163035620615
16,congruent,610.1571723382756
16,incongruent,884.6062483161037
16,congruent,762.1513005231006
16,incongruent,1100.2325272808002
16,congruent,626.560610814956
16,incongruent,1020.7676716824581
16,congruent,955.5032807967685
16,incongruent,1131.5678637267056
16,congruent,680.8837248155963
16,incongruent,993.9559085739916
16,congruent,774.2014107439985
16,incongruent,1063.7824802547823
16,congruent,656.1384140270019
16,incongruent,969.386903786616
16,congruent,861.976897264809
16,incongruent,1176.6022601736336
17,congruent,588.0074651439853
17,incongruent,690.1683266015654
17,congruent,403.81780718853724
17,incongruent,638.657073518125
17,congruent,440.01144936667185
17,incongruent,487.37329527927955
17,congruent,456.0304606581092
17,incongruent,657.7348621229045
17,congruent,771.9757148858857
17,incongruent,832.3847211419538
17,congruent,478.9148123030438
17,incongruent,541.3539048219972
17,congruent,577.539148464715
17,incongruent,737.6228966090102
17,congruent,556.345718988166
17,incongruent,790.3121947877399
17,congruent,569.1979144652227
17,incongruent,750.6543991039882
17,congruent,517.4231532902046
17,incongruent,686.8024556837796
17,congruent,599.5647570708024
17,incongruent,704.9771245535596
17,congruent,424.8778621267875
17,incongruent,665.3657394556996
17,congruent,476.92558365921707
17,incongruent,598.9332020473576
17,congruent,521.2345582369159
17,incongruent,632.7664870486012
17,congruent,477.4275058217989
17,incongruent,620.3747663566583
17,congruent,490.20728960699313
17,incongruent,629.7180877203424
17,congruent,382.8165274833166
17,incongruent,484.25422557542385
17,congruent,548.1117151945961
17,incongruent,571.9300257184406
17,congruent,438.38113793147534
17,incongruent,562.4839717616984
17,congruent,464.9915829972771
17,incongruent,680.0617788721348
17,congruent,637.502261620092
17,incongruent,706.9247627511099
17,congruent,487.13743604166115
17,incongruent,697.4999067300506
17,congruent,512.9195466074101
17,incongruent,740.235969989666
17,congruent,610.5771324627577
17,incongruent,739.7343583433666
17,congruent,569.6073087963223
17,incongruent,711.4551070783925
17,congruent,540.9117709350353
17,incongruent,701.6986618632608
17,congruent,331.83260800932715
17,incongruent,599.1240907485035
17,congruent,535.7843075478502
17,incongruent,601.2225747305998
17,congruent,517.4964106584358
17,incongruent,613.90308779342
17,congruent,423.36011548854407
17,incongruent,566.7608504572854
17,congruent,577.5267045616401
17,incongruent,707.0654714922791
17,congruent,511.5897036272719
17,incongruent,593.554123570311
17,congruent,544.6775278889014
17,incongruent,841.6736528327867
17,congruent,368.2302674369419
17,incongruent,598.9541771645519
17,congruent,445.49934562517194
17,incongruent,437.01268546106576
17,congruent,564.0806965298308
17,incongruent,778.0902077905467
17,congruent,593.0655700250173
17,incongruent,810.007561745789
17,congruent,568.736617799282
17,incongruent,625.5325769425126
17,congruent,486.6738781980592
17,incongruent,630.0990625799884
17,congruent,505.3228384360863
17,incongruent,672.9221380702706
17,congruent,628.6746952072654
17,incongruent,758.273623898766
17,congruent,531.3332902173196
17,incongruent,627.2092881043704
17,congruent,535.1409623363809
17,incongruent,573.5889959559173
17,congruent,625.3307417491968
17,incongruent,826.6894663552918
17,congruent,445.37395375408107
17,incongruent,678.0853247005376
17,congruent,553.5019394259226
17,incongruent,712.2983032851935
17,congruent,658.5145387918958
17,incongruent,732.8521095266776
17,congruent,541.1966527207594
17,incongruent,727.7416369091795
17,congruent,542.3422501013832
17,incongruent,753.7271566109517
17,congruent,344.8978729626233
17,incongruent,524.6087743556757
17,congruent,552.1927361259708
17,incongruent,841.4233848426102
17,congruent,478.02837920974565
17,incongruent,737.8350371728118
17,congruent,563.3292246116919
17,incongruent,650.2551011645448
17,congruent,575.1935036819207
17,incongruent,745.8062318058683
17,congruent,459.11778588543797
17,incongruent,671.8060974175991
17,congruent,520.4828988680656
17,incongruent,756.2483608086546
17,congruent,486.85808620833654
17,incongruent,726.1370059906395
17,congruent,619.9225637314584
17,incongruent,710.9400779231094
17,congruent,570.0225328445281
17,incongruent,784.5811606781157
17,congruent,475.2417198457694
17,incongruent,595.224356307952
17,congruent,467.373224274967
17,incongruent,759.1244785743265
17,congruent,577.2892996335723
17,incongruent,677.7877068627571
17,congruent,493.85659112103076
17,incongruent,641.5131522873652
17,congruent,500.0946083006483
17,incongruent,562.7939692799565
17,congruent,481.63104918957197
17,incongruent,618.5690611580114
17,congruent,661.6295743435275
17,incongruent,708.7749801751232
17,congruent,544.5808525068076
17,incongruent,622.3438847431906
17,congruent,406.22931743896856
17,incongruent,578.4202889396938
17,congruent,509.68999327162004
17,incongruent,549.4768837413638
17,congruent,586.9683098143738
17,incongruent,798.0321185116463
17,congruent,410.08957341689995
17,incongruent,654.5743838564158
17,congruent,511.6792899623475
17,incongruent,704.4008754403193
17,congruent,201.17679484751574
17,incongruent,490.3104524481206
17,congruent,371.4305978807417
17,incongruent,561.5569354395743
17,congruent,393.1199474078703
17,incongruent,546.9843839378633
17,congruent,669.8581099502237
17,incongruent,862.0422231977316
17,congruent,478.9894266539138
17,incongruent,610.1375533360325
17,congruent,467.21441390498967
17,incongruent,542.3219372098533
17,congruent,618.8920786223018
17,incongruent,789.065834736939
17,congruent,479.77304571710977
17,incongruent,768.8758890679313
17,congruent,665.4443867197324
17,incongruent,722.809329572945
17,congruent,656.8347953512258
17,incongruent,626.1806726987941
17,congruent,374.4633537057045
17,incongruent,461.57069393812213
17,congruent,668.4740521797512
17,incongruent,677.7370948193418
17,congruent,419.3090264696824
17,incongruent,661.0831255627116
17,congruent,622.739784481771
17,incongruent,661.7266617857896
17,congruent,507.5167652154231
17,incongruent,660.3117619172758
17,congruent,323.9616414611826
17,incongruent,524.6793287452748
17,congruent,514.3623930812537
17,incongruent,750.2726249163504
17,congruent,486.90159411059443
17,incongruent,610.9811000472192
17,congruent,500.36902791772854
17,incongruent,579.3481519148067
17,congruent,587.0585731316809
17,incongruent,734.334957605788
17,congruent,551.1226031617662
17,incongruent,653.6043918920791
17,congruent,558.359688652915
17,incongruent,692.385958979186
17,congruent,596.7872991584911
17,incongruent,751.1876343388938
17,congruent,401.8784526689645
17,incongruent,628.1185271292677
17,congruent,443.65325881230234
17,incongruent,560.0089000957142
17,congruent,549.7759897471907
17,incongruent,626.757791081639
17,congruent,541.570068223957
17,incongruent,708.8787654980888
17,congruent,543.9146634840636
17,incongruent,677.7905912111252
18,congruent,582.533795742459
18,incongruent,556.8558506842788
18,congruent,261.17884892921904
18,incongruent,446.23878543601006
18,congruent,474.6904564984828
18,incongruent,607.2846330779489
18,congruent,460.6458972041677
18,incongruent,633.1620663022713
18,congruent,459.3240506060983
18,incongruent,554.8387461455137
18,congruent,467.07381139850355
18,incongruent,565.7678954414786
18,congruent,517.5436253433413
18,incongruent,600.013695307835
18,congruent,755.5308102300218
18,incongruent,745.1798576896516
18,congruent,484.77164111110073
18,incongruent,651.632412580005
18,congruent,548.0496613000196
18,incongruent,530.2755595249915
18,congruent,531.390089533941
18,incongruent,668.5104553113564
18,congruent,671.5459946463438
18,incongruent,665.9362729227751
18,congruent,514.0086136816368
18,incongruent,622.1638580902055
18,congruent,600.696885366578
18,incongruent,800.6779668567337
18,congruent,326.06075803732983
18,incongruent,431.79602148473293
18,congruent,516.7201030985369
18,incongruent,670.7586166789732
18,congruent,531.74192635734
18,incongruent,594.304623519446
18,congruent,580.0658999551313
18,incongruent,675.8843337690266
18,congruent,550.0228908811276
18,incongruent,544.6333187581289
18,congruent,489.9229899560817
18,incongruent,626.2343248817883
18,congruent,541.8408836895015
18,incongruent,563.9400923918553
18,congruent,548.2849806687494
18,incongruent,558.0332765737825
18,congruent,545.4416012562787
18,incongruent,608.3450920327657
18,congruent,511.31826729251816
18,incongruent,603.4511620971847
18,congruent,391.5525335686873
18,incongruent,469.76590941225504
18,congruent,488.7268542082695
18,incongruent,661.9690627310848
18,congruent,496.44841743027973
18,incongruent,577.4936458287145
18,congruent,466.49447823867104
18,incongruent,569.6279388163302
18,congruent,516.5557734881166
18,incongruent,607.6576913167906
18,congruent,372.9096134793889
18,incongruent,527.5876901154094
18,congruent,465.01650002726063
18,incongruent,590.861748079846
18,congruent,449.9105769416808
18,incongruent,620.9519822303621
18,congruent,459.35759568550515
18,incongruent,513.3663114880883
18,congruent,465.7222857680357
18,incongruent,620.5969995476349
18,congruent,596.2222939187392
18,incongruent,626.0224126234956
18,congruent,570.7033622159861
18,incongruent,651.2088139832622
18,congruent,583.7875650512774
18,incongruent,644.2683441546457
18,congruent,347.2122021132885
18,incongruent,515.0920518904436
18,congruent,697.5870239372329
18,incongruent,701.7172146956768
18,congruent,518.7212085633089
18,incongruent,451.3268331204085
18,congruent,442.4698149866397
18,incongruent,524.6733514682302
18,congruent,614.3942235131965
18,incongruent,768.2177192386096
18,congruent,490.8474723529518
18,incongruent,500.8453921638568
18,congruent,489.65287734846675
18,incongruent,590.9014567477724
18,congruent,591.085747632026
18,incongruent,709.0903398214047
18,congruent,572.6887407199604
18,incongruent,661.85245135074
18,congruent,572.96676715292665
18,incongruent,663.581067410355
18,congruent,404.64465952341044
18,incongruent,469.5546450485132
18,congruent,595.988251177961
18,incongruent,693.237796756392
18,congruent,415.445656543109
18,incongruent,695.1595573785596
18,congruent,624.6686454280875
18,incongruent,656.2825664424352
18,congruent,416.3670735351867
18,incongruent,714.7027519105687
18,congruent,572.3615891858489
18,incongruent,570.6725997453369
18,congruent,628.9239031508014
18,incongruent,686.3105431815591
18,congruent,484.54231362705195
18,incongruent,627.9762737944659
18,congruent,543.7806621450137
18,incongruent,595.6781492951147
18,congruent,327.4409567089906
18,incongruent,628.1725364060018
18,congruent,471.36813953195775
18,incongruent,581.2534986302762
18,congruent,525.6104927307244
18,incongruent,633.5305969717504
18,congruent,572.9723009572776
18,incongruent,695.499243919276
18,congruent,382.38219990616426
18,incongruent,559.0989060433005
18,congruent,450.965705378583
18,incongruent,538.7910728327814
18,congruent,508.89187026407245
18,incongruent,627.3778078093692
18,congruent,481.5392961573722
18,incongruent,469.18748033923055
18,congruent,536.4186121657647
18,incongruent,456.7268909205437
18,congruent,520.0331817286434
18,incongruent,713.6124641904419
18,congruent,590.6567396903143
18,incongruent,739.9908551496787
18,congruent,435.3723106258824
18,incongruent,593.3184891592554
18,congruent,607.9837314592022
18,incongruent,748.4122030834098
18,congruent,437.70596603184134
18,incongruent,539.8817028340112
18,congruent,594.0155963880029
18,incongruent,609.4842950978086
18,congruent,472.02223305664984
18,incongruent,585.8371376342876
18,congruent,593.4075280358052
18,incongruent,533.786729020414
18,congruent,624.450752727452
18,incongruent,456.5751465011721
18,congruent,622.985691171913
18,incongruent,764.5295752427515
18,congruent,620.771377490396
18,incongruent,667.7179426766791
18,congruent,427.83789278626534
18,incongruent,603.0807205665329
18,congruent,572.9557987145422
18,incongruent,632.4758471106582
18,congruent,433.35012281808497
18,incongruent,574.3946425919738
18,congruent,690.744238090103
18,incongruent,694.0281898727053
18,congruent,663.8736643756934
18,incongruent,763.1108607068777
18,congruent,392.9829527910298
18,incongruent,662.02280843484
18,congruent,503.7259573224214
18,incongruent,576.866098932266
18,congruent,690.123557580335
18,incongruent,657.1986007968112
18,congruent,591.0531122066674
18,incongruent,723.2326328419795
18,congruent,518.7451687041561
18,incongruent,515.9583772532952
18,congruent,649.1838899256591
18,incongruent,762.8565817335091
18,congruent,457.3223361098011
18,incongruent,614.4115608651022
18,congruent,423.14868934566874
18,incongruent,708.3917015229404
18,congruent,464.73533076817654
18,incongruent,632.4750751283494
18,congruent,518.5217010058783
18,incongruent,568.7769761065709
18,congruent,516.1416405769573
18,incongruent,650.6918750326577
18,congruent,566.8177914853593
18,incongruent,608.7784122020826
18,congruent,561.6474029804453
18,incongruent,564.7061121660587
18,congruent,391.2381223662776
18,incongruent,688.6357787201363
18,congruent,348.76379173014936
18,incongruent,392.75664555505864
18,congruent,580.0320799847772
18,incongruent,736.5375799069501
18,congruent,215.21291658244849
18,incongruent,319.47353886729474
18,congruent,341.97166213843525
18,incongruent,573.4350879613125
18,congruent,519.124923275002
18,incongruent,494.8327855063733
19,congruent,412.22859165542116
19,incongruent,636.5098114319238
19,congruent,575.0521213921053
19,incongruent,781.7002076713193
19,congruent,437.1884543715511
19,incongruent,784.0789474512095
19,congruent,585.8428778099742
19,incongruent,792.3707047735378
19,congruent,626.0649597420664
19,incongruent,755.4465372725305
19,congruent,609.2871247544359
19,incongruent,813.3261890062893
19,congruent,607.085706553714
19,incongruent,763.8395827749733
19,congruent,334.8487666611135
19,incongruent,623.0407754405628
19,congruent,526.2556422177563
19,incongruent,912.9348261257038
19,congruent,602.6676673563586
19,incongruent,786.7683929785552
19,congruent,525.8209747764814
19,incongruent,708.9639768973374
19,congruent,721.7891252223737
19,incongruent,953.1620455346687
19,congruent,526.5825444965304
19,incongruent,730.8419895172458
19,congruent,587.056960929967
19,incongruent,916.1493444734483
19,congruent,622.5682107762103
19,incongruent,818.1057391416466
19,congruent,635.8514904495457
19,incongruent,877.8381693765114
19,congruent,683.6124226379959
19,incongruent,985.5255569807276
19,congruent,723.2300788723044
19,incongruent,896.9383856159861
19,congruent,438.8942246097818
19,incongruent,707.8719908003513
19,congruent,683.9662541955099
19,incongruent,920.7281977685949
19,congruent,375.16559746322486
19,incongruent,816.3942058711759
19,congruent,510.30683237368436
19,incongruent,677.9425684625595
19,congruent,421.4983182670393
19,incongruent,720.061264320625
19,congruent,636.9059571233485
19,incongruent,868.2676883429867
19,congruent,490.87411669769546
19,incongruent,758.5464030991757
19,congruent,509.73714896704706
19,incongruent,780.1575870455182
19,congruent,373.05982727066885
19,incongruent,745.7156013117319
19,congruent,408.510679850463
19,incongruent,607.1396394351067
19,congruent,437.8905966336349
19,incongruent,729.0969353434897
19,congruent,421.6591270478829
19,incongruent,637.4278598505994
19,congruent,617.1794448035151
19,incongruent,757.5591619673139
19,congruent,540.6857258946862
19,incongruent,786.9184594567068
19,congruent,523.1824034892489
19,incongruent,797.3871727191464
19,congruent,683.8409212371399
19,incongruent,872.5244334683334
19,congruent,352.55680649351143
19,incongruent,627.9408769414642
19,congruent,607.1396497489453
19,incongruent,1014.4410773070382
19,congruent,305.99839471292745
19,incongruent,688.3114961904776
19,congruent,465.43628400113425
19,incongruent,668.1512743003677
19,congruent,554.9266277116492
19,incongruent,762.126025782367
19,congruent,586.1191253132079
19,incongruent,1034.9866160645531
19,congruent,786.6427215384408
19,incongruent,936.1033797238085
19,congruent,629.5461364442833
19,incongruent,930.8409134373334
19,congruent,565.2166680090937
19,incongruent,805.3564287138096
19,congruent,519.8239695728134
19,incongruent,870.7117514799339
19,congruent,690.7649125516062
19,incongruent,885.0886667318098
19,congruent,758.4307255962522
19,incongruent,1000.8089420917967
19,congruent,592.8153216744194
19,incongruent,915.3236415839383
19,congruent,473.0285289951989
19,incongruent,758.4842131197757
19,congruent,607.3289869799954
19,incongruent,888.6074092956018
19,congruent,401.97614305333354
19,incongruent,777.2707690763347
19,congruent,715.6800023681587
19,incongruent,842.3640085931386
19,congruent,543.5167174312103
19,incongruent,895.1109758706583
19,congruent,501.52612971974673
19,incongruent,762.73612825835
19,congruent,699.8056319284041
19,incongruent,944.8277346293929
19,congruent,599.9864165235325
19,incongruent,925.8525095264755
19,congruent,466.1188209178616
19,incongruent,692.1935580465008
19,congruent,450.43971721496956
19,incongruent,779.0370681467928
19,congruent,648.986134376652
19,incongruent,930.3142117544155
19,congruent,583.5855002717184
19,incongruent,743.3185702716684
19,congruent,623.3701659046083
19,incongruent,794.7247280433314
19,congruent,496.8223852182714
19,incongruent,650.4976068278197
19,congruent,566.9899151790366
19,incongruent,659.507539553187
19,congruent,386.4710850300586
19,incongruent,693.1331465215948
19,congruent,585.545382846642
19,incongruent,885.233996694307
19,congruent,665.9384077827125
19,incongruent,912.4661040983553
19,congruent,523.6457268318378
19,incongruent,749.798822967002
19,congruent,505.72508665276183
19,incongruent,826.8544140717889
19,congruent,556.4741595192048
19,incongruent,852.8675783438886
19,congruent,510.6434794648689
19,incongruent,882.3437530520747
19,congruent,606.1718712166474
19,incongruent,908.5971361497475
19,congruent,652.0884004609785
19,incongruent,876.4655305607798
19,congruent,559.7177059820764
19,incongruent,806.8540686095158
19,congruent,802.7051766943191
19,incongruent,1077.4740640617993
19,congruent,616.6955595182694
19,incongruent,853.3638391319358
19,congruent,547.1826677120376
19,incongruent,900.8787588164505
19,congruent,723.4353896789988
19,incongruent,833.4214363452959
19,congruent,507.63757383103825
19,incongruent,796.2612369249675
19,congruent,623.2125229670687
19,incongruent,861.3651694271548
19,congruent,590.3825539814703
19,incongruent,851.429683240885
19,congruent,723.3312404476985
19,incongruent,967.4066812057042
19,congruent,641.715887976387
19,incongruent,925.6682687031871
19,congruent,477.83774134054187
19,incongruent,691.0968526801316
19,congruent,624.0122239750723
19,incongruent,793.096289717317
19,congruent,564.6841916542354
19,incongruent,757.2500395135312
19,congruent,602.9003306364926
19,incongruent,974.6080920213165
19,congruent,541.4686644312721
19,incongruent,851.4863219961519
19,congruent,410.39565157195847
19,incongruent,700.2906184767081
19,congruent,446.2479923104462
19,incongruent,958.0283641279777
19,congruent,477.1131075898342
19,incongruent,999.4738907906112
19,congruent,368.68437986343645
19,incongruent,685.8430159015048
19,congruent,449.05897379017676
19,incongruent,779.9038090465865
19,congruent,643.0852471661184
19,incongruent,798.8392361351025
19,congruent,648.8564260704242
19,incongruent,790.6303067294302
19,congruent,463.87257263078664
19,incongruent,742.4636881831993
19,congruent,561.0333889528622
19,incongruent,914.039861625439
19,congruent,455.33095938506113
19,incongruent,795.39733996986
19,congruent,559.1316991524917
19,incongruent,770.3225553052159
19,congruent,603.3247892768899
19,incongruent,863.4608668626121
19,congruent,407.93007638646714
19,incongruent,690.2687658425698
19,congruent,429.0008082429922
19,incongruent,819.3033117825386
20,congruent,511.8641572822934
20,incongruent,691.7265366512206
20,congruent,427.01288491327034
20,incongruent,597.4034336389899
20,congruent,577.6473573404143
20,incongruent,669.4221327554975
20,congruent,432.0183938484877
20,incongruent,540.3112946843437
20,congruent,624.1284762592479
20,incongruent,674.6089546122315
20,congruent,559.1046703572692
20,incongruent,762.3717239858844
20,congruent,409.2366889484692
20,incongruent,525.1058801078942
20,congruent,401.6760672044789
20,incongruent,530.1741991710409
20,congruent,379.0797241919521
20,incongruent,607.4065919963385
20,congruent,592.5249174520676
20,incongruent,749.7928133083103
20,congruent,296.2188496215473
20,incongruent,455.5092399325355
20,congruent,470.788018116121
20,incongruent,493.6353934986883
20,congruent,443.90957461512403
20,incongruent,606.314069589069
20,congruent,764.2459485860561
20,incongruent,908.5704518518061
20,congruent,519.2983824215725
20,incongruent,623.3503577328565
20,congruent,338.57869831859557
20,incongruent,641.2935481623916
20,congruent,346.7201724234705
20,incongruent,584.816851919785
20,congruent,363.65015736496974
20,incongruent,615.6813637667594
20,congruent,566.7449615700334
20,incongruent,730.4878680674256
20,congruent,560.625159718571
20,incongruent,758.3474210808549
20,congruent,714.6258239386553
20,incongruent,867.6088916111497
20,congruent,567.8884481357694
20,incongruent,786.8506479642608
20,congruent,628.7336546411128
20,incongruent,716.1268655662028
20,congruent,487.74575379383623
20,incongruent,635.4194857472464
20,congruent,272.8686695762532
20,incongruent,387.2408038101444
20,congruent,554.3989198116432
20,incongruent,728.2569144821861
20,congruent,535.1617503728751
20,incongruent,583.6597073155854
20,congruent,550.498945932151
20,incongruent,765.773133417826
20,congruent,464.86961802203876
20,incongruent,653.9204603855225
20,congruent,513.022649031583
20,incongruent,648.710473939061
20,congruent,450.2425145662455
20,incongruent,614.3171172457398
20,congruent,462.37491517342335
20,incongruent,641.6931216574588
20,congruent,493.4364503361835
20,incongruent,577.4856603006672
20,congruent,627.0280433289629
20,incongruent,752.9936510882276
20,congruent,429.25199566996605
20,incongruent,623.290764421113
20,congruent,566.2806545853323
20,incongruent,600.4991480395441
20,congruent,392.1352714380914
20,incongruent,570.5714786384556
20,congruent,360.7404293347322
